# cena  0: banco 05, lista 6BED, 8 caixas, 146 bytes JP, faixa 40A0-4128, 0 caixas identicas ao JP
12	04	03	683F	4	………	...
12	05	03	6843	20	ここにも|ひとつあるとおもうのですが？	one |should be here
12	06	03	6857	22	なにもいわないつもりですか？|ころしますよ	u will not tak|i kill
12	07	03	686D	26	おまえらなどに|わたすわけにはいかない|かえれ！！	i wont |hand it 2 u|go!! 
12	08	03	6887	31	ほかのばしょではみなさん|すなおにわたしてくれたんです|が…	elsewhere al|handed em over|bt
12	09	03	68A6	30	うそをいえっ！|きさまなどに|すなおにわたすわけがない…！	u liar!|2 u we|we never would
12	0A	03	68C4	39	いえ　いえ　こうしたら|すなおになられましたよ|ザーボンさんみせてあげなさい	no no like |they gave  |zarbon show im
12	0B	03	68F6	5	つあっ！	gah!
12	0C	03	68FB	39	こ…このやろー！！|そんなチンケなわざでこのオレ|がたおせるとでもおもったか	u brat!! |u thought that|weak move win
12	0D	03	6922	20	しまった|ヤツのねらいはスカウターだ！	drat|he wants scout
12	0E	03	6936	9	お…おのれっ…！	damn u..
12	0F	03	693F	9	カッカルゴッ！！	kakarot!
12	10	03	6948	14	ドドリアさんおまちなさい！	dodoria wait!
12	11	03	6956	36	これでおわかりでしょ|いじをはるとつぎはそのこも|しぬことになりますよ	see now?  |push me n the|kid dies 2
12	12	03	697A	43	…やむをえん…<FB>だがやくそくしろ|これいじょうむらのものには|ぜったいてをださんと！	no help<FB>but swer|u wont touch |the village
12	13	03	69A5	13	ううう…|あ…あいつら…	uuu.|those..
12	14	03	69B2	54	お　おいごはん！|へんなきおこすんじゃないぞ！<FB>と　とてもじゃないけどかなう|あいてじゃないんだからな…！	oi gohan|dont do anythg<FB>we cant win vs|them at all ok
12	15	03	69E8	15	これをもってとっととたちされ	take it n go  
12	16	03	69F7	41	ごくろうさま|スカウターもこわされたし…<FB>あなたたちには|しんでもらいましょうか	good j|scouter broke<FB>u all  |will die nw
12	17	03	6A20	30	なっなんだとっ！！！|きっきさまらっ！！！|デンデにげろ！	what say!!|u jerks!!!|dnd run
12	18	03	6A3E	7	は　はいっ！	y yes!
12	19	03	6A45	25	ナメックせいじんのほこりを|みせてくれるっ！！！	ill show the |namek prid
12	1A	03	6A5E	30	ぐっへっへっへ！|ほこりとやらをみせるヒマも|なかったな！	gwehehe!|no time 4 it |pride!
12	1B	03	6A7C	14	あ…！|わあああーっ！！！	ah.|waaaah!! 
12	1C	03	6A8A	41	げへへへ……|こんなガキぶっつぶしても|つまらねえがな！<FB>まあとりあえずしねっ！	gehehe|crush brats |is dull <FB>so just die
12	1D	03	6AB3	11	やめろおおーっ！！！	stoooop!! 
12	1E	03	6ABE	16	な…なんだー！？|てめえは！？	what!?  |u r!? 
12	1F	03	6ACE	24	おまえなんか！！！|ボクがやっつけてやる！！！	u monster|ill take u on
12	20	03	6AE6	10	なんだとおー！！！	what!!!  
12	21	03	6AF0	23	ばかヤローッ！|にげるんだっ！|はやく！！！	u fool!|run now|hurry!
12	22	03	6B07	10	ち…ちくしょう…！	damn it..
12	23	03	6B11	26	おうんですよ　ドドリアさん！|つかまえなさい！！！	get im dodoria|catch him!
12	24	03	6B2B	12	うおおおおーっ！！！！	uooooh!!!! 
12	25	03	68EB	11	おっおのれーっ！！！	damn him!!
# cena 13: banco 0D, lista 6B37, 66 caixas, 1861 bytes JP, faixa 7800-7F45, 66 caixas identicas ao JP
13	00	0D	7800	10	あそこだーっ！！！	aojだーU!!!
13	01	0D	780A	10	ようベジータちゃん	LcベジータqVT
13	02	0D	7814	14	も…もうすこしだったのに…	I.IcmjlだUpyv.
13	03	0D	7822	30	おや？|もしかするとそいつが|ドラゴンボールってやつかな？	eJ?|IlfmOtobrが|ドラゴンボールUsJrfu?
13	04	0D	7840	7	くそっ！！！	hoU!!!
13	05	0D	7847	6	なっ！！！	uU!!!
13	06	0D	784D	30	あいにくだったな|このバータのスピードは|うちゅういちでな	abvhだUpu|jyバータyスピードz|cqWcbqでu
13	07	0D	786B	11	はかいしろー！！！！	zfblQー!!!!
13	08	0D	7876	44	グルドは|いっしゅんだがじかんをコント|ロールできるといううわさは<FB>ほんとうだったか…	グルドz|bUlWTだがじfTSコント|ロールでgOtbccRkz<FB>DTtcだUpf.
13	09	0D	78A2	66	これで７こすべていただいた|オレはフリーザさまにドラゴン|ボールをもっていこう…<FB>おまえたちはベジータたちの|あいてをしてやれ…！	jPで7jmべsbpだbp|オレzフリーザkEvドラゴン|ボールSIUsbjc.<FB>eEdpqzベジータpqy|absSlsJP.!
13	0A	0D	78E4	20	なかよくやれよ|はーっはっはっは！！！	ufLhJPL|zーUzUzUz!!!
13	0B	0D	78F8	26	よーしっ！|だれがいくかきめようぜ|ジャンケンか？	LーlU!|だPがbhfgHLcぜ|ジャンケンf?
13	0C	0D	7912	26	チビ２ひきのおあいては|グルドちゃんしてあげなさい	チビ2Agyeabsz|グルドqVTlsaげukb
13	0D	0D	792C	10	まあしょうがねえか	EalXcがxdf
13	0E	0D	7936	15	それで|ベジータはおれがやる	oPで|ベジータzePがJO
13	0F	0D	7945	20	ちょっとまてよ|なんでそうなるんだよ…	qXUtEsL|uTでocuOTだL.
13	10	0D	7959	14	いいじゃねえか|なっジース	bbじVxdf|uUジース
13	11	0D	7967	31	よーしっ！！|それじゃしあいじょうの|ゴミひろいでもするか…	LーlU!!|oPじVlabじXcy|ゴミAQbでImOf.
13	12	0D	7986	26	おいおいおいおい！！|グルドのやつやられちまったぜ	ebebebeb!!|グルドyJrJMPqEUpぜ
13	13	0D	79A0	39	こ…こまったぞ　ひとりでも|かければファイティングポーズ|はうつくしくない…	j.jEUpぞ AtNでI|fiPばファイティングポーズ|zcrhlhub.
13	14	0D	79C7	24	さあベジータちゃん|こんどはおれたちのばんだよ	kaベジータqVT|jTどzePpqyばTだL
13	15	0D	79DF	7	かああああ…	faaaa.
13	16	0D	79E6	23	…き…きだ…！|あ…あいつ|い…いきている…	.g.gだ.!|a.abr|b.bgsbO.
13	17	0D	79FD	10	…まさか…そんな…	.Ekf.oTu.
13	18	0D	7A07	5	ハーイ！	ハーイ!
13	19	0D	7A0C	4	………	...
13	1A	0D	7A10	15	なんだ…！|いせいじんか…？	uTだ.!|bnbじTf.?
13	1B	0D	7A1F	10	なっなんのようだ！	uUuTyLcだ!
13	1C	0D	7A29	24	ドラゴンボールって|タマをさがしているんですが	ドラゴンボールUs|タマSkがlsbOTでmが
13	1D	0D	7A41	6	なっなに！	uUuv!
13	1E	0D	7A47	22	あまりかんげいされていない|みたいですね…	aENfTげbkPsbub|Fpbでmx.
13	1F	0D	7A5D	17	わしがこのむらの|ちょうろうじゃ	RlがjyGMy|qXcQcじV
13	20	0D	7A6E	4	うむ…	cG.
13	21	0D	7A72	54	なぜドラゴンボールを…<FB>さいきん　むらをおそい|ドラゴンボールをうばっている|ものがいるというウワサをきく	uぜドラゴンボールS.<FB>kbgT GMSeob|ドラゴンボールScばUsbO|IyがbOtbcウワサSgh
13	22	0D	7AA8	23	クリリンたちはそれまでの|いきさつをはなした	クリリンpqzoPEでy|bgkrSzulp
13	23	0D	7ABF	70	そういうことか|だが　おまえたちのはなしが|しんじつであるという<FB>ほしょうはなにもない|わるいがドラゴンボールを|わたすわけにはいかんな…	ocbcjtf|だが eEdpqyzulが|lTじrでaOtbc<FB>DlXczuvIub|RObがドラゴンボールS|RpmRivzbfTu.
13	24	0D	7B05	50	おまえたち|どこでドラゴンボールのことを|きいた！<FB>こととしだいによっては|ただではすまさんぞ！！	eEdpq|どjでドラゴンボールyjtS|gbp!<FB>jttlだbvLUsz|pだでzmEkTぞ!!
13	25	0D	7B37	21	おぬしらに|じゃあくなものはかんじぬが…	ewlMv|じVahuIyzfTじwが.
13	26	0D	7B4C	74	わしがこのむらのちょうろうだ|ドラゴンボールを|さがしているとか…<FB>さいきんよからぬうわさを|みみにする|きかせてくれぬか<FB>なぜドラゴンボールを…	RlがjyGMyqXcQcだ|ドラゴンボールS|kがlsbOtf.<FB>kbgTLfMwcRkS|FFvmO|gfnshPwf<FB>uぜドラゴンボールS.
13	27	0D	7B96	7	こんにちは…	jTvqz.
13	28	0D	7B9D	18	ちきゅうって|ほしからきたんだって	qgWcUs|DlfMgpTだUs
13	29	0D	7BAF	67	ドラゴンボールがほしいのか…<FB>うちのちょうろうは|ガンコだから|いちどくびをよこにふったら<FB>ちょっとやそっとじゃ|わたしてくれないぞ	ドラゴンボールがDlbyf.<FB>cqyqXcQcz|ガンコだfM|bqどhびSLjvBUpM<FB>qXUtJoUtじV|RplshPubぞ
13	2A	0D	7BF2	18	なんといわれても|こればかりはな…	uTtbRPsI|jPばfNzu.
13	2B	0D	7C04	93	ドラゴンボールはきぼうのたま|このほしではちえとちからの|あかしじゃ<FB>おぬしらがそれをようきゅう|するからには|それなりのどうきとちからが<FB>ひつようじゃな|わしがちょっとためしてやろう	ドラゴンボールzgぼcypE|jyDlでzqdtqfMy|aflじV<FB>ewlMがoPSLcgWc|mOfMvz|oPuNyどcgtqfMが<FB>ArLcじVu|RlがqXUtpHlsJQc
13	2C	0D	7C61	10	そうかざんねんじゃ	ocfざTxTじV
13	2D	0D	7C6B	16	おおそうか|それじゃはじめるぞ	eeocf|oPじVzじHOぞ
13	2E	0D	7C7B	19	それではドラゴンボールは|わたせんの	oPでzドラゴンボールz|RpnTy
13	2F	0D	7C8E	72	おおでかした|それじゃあドラゴンボールを|あげよう<FB>といいたいのは|やまやまなんじゃが|いかんせんあれはツーノの<FB>ものじゃからな…|かっかっか	eeでflp|oPじVaドラゴンボールS|aげLc<FB>tbbpbyz|JEJEuTじVが|bfTnTaPzツーノy<FB>IyじVfMu.|fUfUf
13	30	0D	7CD6	83	さっきは　わるかったな|いいことおしえるから|きをわるくするなよ<FB>むこうのほうにすんでる|ろうしに|そうだんしてみるといい<FB>むらをさらにみぎにいけば|きっとあえるよ	kUgz ROfUpu|bbjteldOfM|gSROhmOuL<FB>GjcyDcvmTでO|Qclv|ocだTlsFOtbb<FB>GMSkMvFぎvbiば|gUtadOL
13	31	0D	7D29	27	じいちゃんわるぎはないんです|ゆるしてあげてください	じbqVTROぎzubTでm|KOlsaげshだkb
13	32	0D	7D44	26	むらはずれにすんでいる|ろうしをたずねてみるといい	GMzずPvmTでbO|QclSpずxsFOtbb
13	33	0D	7D5E	44	ろうしさまなら|むらをみぎのほうに|ずっとあるいていったところに<FB>ひとりですんでいます	QclkEuM|GMSFぎyDcv|ずUtaObsbUptjQv<FB>AtNでmTでbEm
13	34	0D	7D8A	11	なんじゃおまえたちは	uTじVeEdpqz
13	35	0D	7D95	104	それでツーノにくちぞえを|してくれということか|そういったことなら<FB>わしのところにきたのは|けんめいだな|わしにはかわったのうりょくが<FB>あってな|どれちょっとおまえさんの|あたまのなかを<FB>のぞかせてもらうぞ	oPでツーノvhqぞdS|lshPtbcjtf|ocbUpjtuM<FB>RlytjQvgpyz|iTHbだu|RlvzfRUpycNXhが<FB>aUsu|どPqXUteEdkTy|apEyufS<FB>yぞfnsIMcぞ
13	36	0D	7DFD	23	ふむ|よーくわかった|ここでちょっとまっとれ	BG|LーhRfUp|jjでqXUtEUtP
13	37	0D	7E14	50	ツーノにはしっかり|はなしておいた<FB>つぎにはなしかけるときには|きっといいへんじがきける|じゃろう	ツーノvzlUfN|zulsebp<FB>rぎvzulfiOtgvz|gUtbbCTじがgiO|じVQc
13	38	0D	7E46	96	おおきたか　はなしはきいた|おまえたちがこれからなにを|しようとしているのかもな…<FB>いいだろうドラゴンボールは|おまえたちにたくそう|ただしぜったいにじゃあくな<FB>ものにわたしてはならんぞっ！	eegpf zulzgbp|eEdpqがjPfMuvS|lLctlsbOyfIu.<FB>bbだQcドラゴンボールz|eEdpqvphoc|pだlぜUpbvじVahu<FB>IyvRplszuMTぞU!
13	39	0D	7EA6	10	きをつけてください	gSrishだkb
13	3A	0D	7EB0	6	がんばれよ	がTばPL
13	3B	0D	7EB6	6	よかったな	LfUpu
13	3C	0D	7EBC	37	ムーリむらにあるそうちは|すべてのめんをといて|はじめていみがあるんじゃ	ムーリGMvaOocqz|mべsyHTStbs|zじHsbFがaOTじV
13	3D	0D	7EE1	9	がんばるんじゃぞ	がTばOTじVぞ
13	3E	0D	7EEA	19	わしのだすもんだいを|こたえるんじゃ	RlyだmITだbS|jpdOTじV
13	3F	0D	7EFD	17	カミクズをもやすと|なにになる？	カミクズSIJmt|uvvuO?
13	40	0D	7F0E	34	うむ　なかなかやるのう|じゃが　つぎのもんだいは|むずかしいぞ！！	cG ufufJOyc|じVが rぎyITだbz|Gずflbぞ!!
13	41	0D	7F30	21	えのうまいひとのかくえは|どんなえじゃ？	dycEbAtyfhdz|どTudじV?
# cena 14: banco 01, lista 7C73, 60 caixas, 1376 bytes JP, faixa 79E0-7F40, 41 caixas identicas ao JP
14	00	01	79E0	20	あれです！|あのたかいいわのうえに…！	aPでm!|aypfbbRycdv.!
14	01	01	79F4	5	あそこか	aojf
14	02	01	79F9	5	よしっ！	LlU!
14	03	01	79FE	40	よくきたなデンデ|さいちょうろうさまは|おおよそのなりゆきを|しっておいでだ！	Lhgpuデンデ|kbqXcQckEz|eeLoyuNKgS|lUsebでだ!
14	04	01	7A26	17	や　やはり|おみとおしでしたか…	J JzN|eFtelでlpf.
14	05	01	7A37	15	はなしがはやくてたすかるぜ…	zulがzJhspmfOぜ.
14	06	01	7A46	15	そ　それにしてもピッコロに…	o oPvlsIピッコロv.
14	07	01	7A55	34	だいたいのことがおわかりなら|なぜここをはなれなかったので|すか？	if u get most |why not leave |mf?
14	08	01	7A77	41	さいちょうろうさまは|こうれいでしきがちかい|そっととどまっているしか|あるまい	kbqXcQckEz|old n dying|just stay   |aOEb
14	09	01	7AA0	9	それほどまでとは	that far
14	0A	01	7AA9	15	よくこられた|ちきゅうのかた	LhjMPp|earthmn
14	0B	01	7AB8	5	えっ！？	dU!?
14	0C	01	7ABD	26	さっそくだが　なかで|さいちょうろうさまがおまちだ	kUohだが ufで|kbqXcQckEがeEqだ
14	0D	01	7AD7	10	あのたかいやまだ！	aypfbJEだ!
14	0E	01	7AE1	5	はいっ！	zbU!
14	0F	01	7AE6	25	！！！|ご　ごはん！|うしろから　き　がっ！！！	!!!|ご ごzT!|clQfM g がU!!!
14	10	01	7AFF	3	えっ	dU
14	11	01	7B02	101	ベジータだ！|すごいスピードで|こっちにむかってくる<FB>あいつのことだ|おれたちがドラゴンボールを|もっていることにきづいている<FB>オレがじかんをかせぐ<FB>おまえは|さいちょうろうの|ところにいけーっ！！！	ベジータだ!|mごbスピードで|coming now<FB>abryjtだ|ePpqがドラゴンボールS|hes noticed us<FB>オレがじfTSfnぐ<FB>eEdz|kbqXcQcy|tjQvbiーU!!!
14	12	01	7B67	13	な…|なんてスピードだ…	u.|uTsスピードだ.
14	13	01	7B74	15	きさまらとはできがちがうんだ	im not like u 
14	14	01	7B83	23	ん！？|あのやま…|ほかにもなにかいやがる…	T!?|ayJE.|DfvIuvfbJがO.
14	15	01	7B9A	11	ボールをかくしたのは	who hid db
14	16	01	7BA5	13	さいごのボールがあるのは	last db is  
14	17	01	7BB2	11	あそこということか！	aojtbcjtf!
14	18	01	7BBD	18	ち　ちがうっ！|まっまてーっ！！！	q qがcU!|EUEsーU!!!
14	19	01	7BCF	10	なんだ？|ここは…	uTだ?|jjz.
14	1A	01	7BD9	14	まってくれ　ベジータ！！！	EUshP ベジータ!!!
14	1B	01	7BE7	16	かえれ|なかにはいれさせんぞ！	fdP|ufvzbPknTぞ!
14	1C	01	7BF7	10	しにたいらしいな…	lvpbMlbu.
14	1D	01	7C01	24	あ！！|い　いいぞ|ごはんのきがあがったーっ！	a!!|b bbぞ|ごzTygがaがUpーU!
14	1E	01	7C19	15	む？このきは|カカロットか？	G?jygz|カカロットf?
14	1F	01	7C28	7	でてこーい！	でsjーb!
14	20	01	7C2F	33	なに…！？|きさまなぜきほんパワーが|きゅうげきにあがったんだ！	uv.!?|gkEuぜgDTパワーが|gWcげgvaがUpTだ!
14	21	01	7C50	50	デ…デンデすぐみなにしらせよ|えたいのしれぬおおきなちから|がナメックせいに<FB>ちかづいていると…！	デ.デンデmぐFuvlMnL|huge odd power|がナメックnbv<FB>qfづbsbOt.!
14	22	01	7C82	9	は…|はい…！！	z.|zb.!!
14	23	01	7C8B	6	ね　ねえ！	x xd!
14	24	01	7C91	4	デンデ	デンデ
14	25	01	7C95	22	なにものかがこのほしに|ちかづいているって	someone on |qfづbsbOUs
14	26	01	7CAB	6	ホントだ！	ホントだ!
14	27	01	7CB1	36	ギニューとくせんたい！！！|１…２…３…４　５！|ま　まちがいない…！	ギニューthnTpb!!!|1.2.3.4 5!|E Eqがbub.!
14	28	01	7CD5	32	お　おまえらっ|おれからうばった|ドラゴンボールをはやくわたせ	e eEdMU|stole it|ドラゴンボールSzJhRpn
14	29	01	7CF5	60	おれはいま６つのドラゴンボー|ルをもっている<FB>さいごのひとつを|もっているのは|おまえらなんだろっ！<FB>はやくわたせっ！	ePzbE6ryドラゴンボー|has db <FB>kbごyAtrS|who has|eEdMuTだQU!<FB>zJhRpnU!
14	2A	01	7D31	8	いやだっ！！！	bJだU!!!
14	2B	01	7D39	85	いいかよくきけっ！<FB>ギニューとくせんたいってのは|いまのオレいやそれいじょうの|やつが５にん<FB>さいしんのスカウターで|オレやきさまなどすぐみつけて|ころしにやってくる！	bbfLhgiU!<FB>ginyu force is|bEyオレbJoPbじXcy|Jrが5vT<FB>kblTyスカウターで|オレJgkEuどmぐFris|jQlvJUshO!
14	2C	01	7D8E	20	たしかにじゃあくなだいパワー|が５つ…	big evil power|が5r.
14	2D	01	7DA2	4	くっ…	hU.
14	2E	01	7DA6	21	まにあわなくなっても|しらんぞーっ！！！	if late   |lMTぞーU!!!
14	2F	01	7DBB	16	わ　わかった…|ついてこい…！	R RfUp.|rbsjb.!
14	30	01	7DCB	27	やっととうちゃくしましたね|ギニューとくせんたい…！	finally here |ギニューthnTpb.!
14	31	01	7DE6	8	リクーム！！！	リクーム!!!
14	32	01	7DEE	7	バータ！！！	バータ!!!
14	33	01	7DF5	7	ジース！！！	ジース!!!
14	34	01	7DFC	7	グルド！！！	グルド!!!
14	35	01	7E03	8	ギニュー！！！	ギニュー!!!
14	36	01	7E0B	23	みんなそろって|ギニューとくせんたい！！！！	FTuoQUs|ギニューthnTpb!!!!
14	37	01	7E22	4	………	...
14	38	01	7E26	26	フリーザさま|こんかいのしめいをおおしえ|ください	フリーザkE|the mission  |hだkb
14	39	01	7E40	73	うらぎりもののベジータを|しなないていどにいためつけて|ここにつれてきてください<FB>うばったドラゴンボールを|どこにかくしたのか|はかせたいのです	the traitor |hurt not kill |jjvrPsgshだkb<FB>cばUpドラゴンボールS|where hid|make him
14	3A	01	7E89	40	たやすいごようです<FB>ジックリと|あそんでやりましょう|では　いってまいります！	pJmbごLcでm<FB>ジックリt|aoTでJNElXc|でz bUsEbNEm!
14	3B	01	7EB1	143	はやく３にんをさがさねえと…|いきてろよ|クリリン　ごはん　ブルマ<FB>なんてことだ…|バカでかいきをもったやつが|ごろごろいやがる…<FB>…！！|いた！！|すぐちかくのでっかいきが|みっつあつまったところだ！<FB>いまこそ１００ばいのじゅう|りょくにもたえたしゅぎょうの|せいかをみせてやる！！	zJh3vTSkがkxdt.|bgsQL|クリリン ごzT ブルマ<FB>uTsjtだ.|guy w huge ki|ごQごQbJがO.<FB>.!!|bp!!|huge ki near|FUrarEUptjQだ!<FB>bEjo100ばbyじWc|training done |nbfSFnsJO!!
# cena 15: banco 04, lista 7CEB, 56 caixas, 1357 bytes JP, faixa 7AA0-7FED, 35 caixas identicas ao JP
15	00	04	7AA0	7	かくれろっ！	fhPQU!
15	01	04	7AA7	24	むこうからきがふたつ|こっちにむかってくるっ！	2 kis near|jUqvGfUshOU!
15	02	04	7ABF	12	ひとつはすごいきですね	1 huge ki  
15	03	04	7ACB	5	きたっ！	gpU!
15	04	04	7AD0	21	ナメックせいじんが|おいかけられてる！？	ナメックnbじTが|ebfiMPsO!?
15	05	04	7AE5	16	クリリンさん|たすけましょう！	クリリンkT|pmiElXc!
15	06	04	7AF5	4	よし！	Ll!
15	07	04	7AF9	7	にげるぞっ！	vげOぞU!
15	08	04	7B00	7	にげるよっ！	vげOLU!
15	09	04	7B07	8	は　はいっ！？	z zbU!?
15	0A	04	7B0F	41	クリリンたちは<FB>たいようけんで|ドドリアのめをくらまし|うまくにげることができた	クリリンpqz<FB>pbLciTで|ドドリアyHShMEl|we got away 
15	0B	04	7B38	41	それではおねがいしますよ<FB>あとたった２こで|わたしのねがいが|かなうんですからね	please do it<FB>atpUp2jで|my wish |will be  
15	0C	04	7B61	21	わかりました|なんとかさがしだしてみます	RfNElp|ill try find 
15	0D	04	7B76	22	さて|うちゅうせんで|ジックリとまちますか	ks|cqWcnTで|ジックリtEqEmf
15	0E	04	7B8C	77	そのころ|しゅうげきしたむらの|ちょうろうのてによって<FB>スカウターを|すべてはかいされた|フリーザたちも<FB>ドラゴンボールをさがすため|うごきはじめていた	oyjQ|raided vil|by elders  <FB>スカウターS|all gone |フリーザpqI<FB>ドラゴンボールSkがmpH|had moved
15	0F	04	7BD9	35	あいつはちきゅうの…！|しかもドラゴンボールまで|もっていやがった…	abrzqgWcy.!|lfIドラゴンボールEで|IUsbJがUp.
15	10	04	7BFC	39	ふはははは……！！|なにからなにまでこのオレに|うんがむいてきやがったぞーっ	Bzzzz..!!|all 4 me now |luck is w me!!
15	11	04	7C23	10	ベッベジータ！！！	ベッベジータ!!!
15	12	04	7C2D	28	とうとうみつけたぞ！！！|もうこっちのもんだーっ！！！	tctcFripぞ!!!|IcjUqyITだーU!!!
15	13	04	7C49	71	そのころクリリンは|きをかんじるのうりょくを|みにつけたベジータが<FB>ちかくにいることにきづかず|もうスピードで|ブルマのところへむかっていた	oyjQクリリンz|ki sensing  |Fvripベジータが<FB>not noticing |Icスピードで|headed 2 bulma
15	14	04	7C90	34	！！|すごいきがまっすぐこっちに|むかってくる…！<FB>ベジータだ！！	!!|big ki coming|GfUshO.!<FB>ベジータだ!!
15	15	04	7CB2	4	ん！？	T!?
15	16	04	7CB6	15	こっちのパワーはザーボンだ！	jUqyパワーzザーボンだ!
15	17	04	7CC5	59	ようひさしぶりだったなあ|ザーボンさんよ…<FB>ドドリアはおれがかたづけさせ|てもらったぜ…|つぎはおまえさんのばんだ…	yo long time|ザーボンkTL.<FB>i got dodoria |sIMUpぜ.|rぎzeEdkTyばTだ.
15	18	04	7D00	22	きさまがドドリアを…！？|しんじられんな…	gkEがドドリアS.!?|lTじMPTu.
15	19	04	7D16	27	ん！？|ちょっとごはんくん！|ドラゴンレーダみてよ！	T!?|qXUtごzThT!|ドラゴンレーダFsL!
15	1A	04	7D31	14	ほら！|ここにひとつだけ！	DM!|jjvAtrだi!
15	1B	04	7D3F	27	あっ！|ベジータがおそったむらの|ほうこうですよ！！	aU!|ベジータがeoUpGMy|DcjcでmL!!
15	1C	04	7D5A	4	え！？	d!?
15	1D	04	7D5E	30	でもベジータはそこには|いませんよ…|きがかんじられません	but vegeta |bEnTL.|gがfTじMPEnT
15	1E	04	7D7C	37	わかった！！|むらはおそったけどドラゴンボ|ールはみつけられなかったのよ	RfUp!!|GMzeoUpiどドラゴンボ|db not found  
15	1F	04	7DA1	25	ボクそのドラゴンボールを|とりにいってきます！！	ボクoyドラゴンボールS|tNvbUsgEm!!
15	20	04	7DBA	28	やったわね！|こっちにもすこし|うんがむいてきたわ！！	JUpRx!|jUqvImjl|cTがGbsgpR!!
15	21	04	7DD6	20	あっ！！|むこうにきのみだれをかんじる	aU!!|odd ki there  
15	22	04	7DEA	7	どうしたのよ	whats 
15	23	04	7DF1	35	ツーノさんのむらのほうこうだ|ボクちょっとようすを|みにいってきます	2 tsuno town  |ill go see|a look  
15	24	04	7E14	7	きをつけてね	gSrisx
15	25	04	7E1B	11	きさまがフリーザか…	gkEがフリーザf.
15	26	04	7E26	15	まだゴミがのこっていたのか…	EだゴミがyjUsbpyf.
15	27	04	7E35	43	フ…フリーザ…！<FB>こ…こいつこそ|きさまのおそれていた|スーパーサイヤじんだ…！！！	フ.フリーザ.!<FB>j.jbrjo|u feared  |スーパーサイヤじTだ.!!!
15	28	04	7E60	9	！！|ベジータ…	!!|ベジータ.
15	29	04	7E69	38	しっていたはずだろ！？|ボクがくだらないジョークが|キライだってことをさ…	lUsbpzずだQ!?|ボクがhだMubジョークが|キライだUsjtSk.
15	2A	04	7E8F	20	なんでわざわざ|とどめをさしたっ！！！	uTでRざRざ|tどHSklpU!!!
15	2B	04	7EA3	17	ボクはくどいヤツが|きらいなんだ	ボクzhどbヤツが|gMbuTだ
15	2C	04	7EB4	34	おめえたちにころされた|もののためにも<FB>おめえを|ぶったおす！！！	killed by u|IyypHvI<FB>eHdS|ぶUpem!!!
15	2D	04	7ED6	10	くだらないことを…	hだMubjtS.
15	2E	04	7EE0	30	たのむ…|フリーザをたおしてくれ…|サイヤじんの…て…で…	pyG.|フリーザSpelshP.|サイヤじTy.s.で.
15	2F	04	7EFE	7	またせたな…	Epnpu.
15	30	04	7F05	9	ピッコロさん！！	ピッコロkT!!
15	31	04	7F0E	35	ヤツがフリーザか…|なるほど　たしかに|とんでもなさそうなバケモンだ	ヤツがフリーザf.|uODど plfv|a huge monster
15	32	04	7F31	46	まだ　ナメックせいじんが|いきのこっていたか…<FB>しょせん|このオレのあいてでは|ないがな…	Eだ ナメックnbじTが|bgyjUsbpf.<FB>lXnT|no match  |ubがu.
15	33	04	7F5F	22	さて…うちゅうのゴミを|かたづけてやるか…	ks.cqWcyゴミS|fpづisJOf.
15	34	04	7F75	6	デンデだ！	デンデだ!
15	35	04	7F7B	59	よかったーっ！|ねがいのかなえかたを|おしえにきたんですよ！！<FB>あれはナメックごで|しゃべらないと|いけないんです！	LfUpーU!|how 2 wish|eldvgpTでmL!!<FB>aPzナメックごで|lVべMubt|biubTでm!
15	36	04	7FB6	20	ナメックごかやっぱりな…|よしいそごう	ナメックごfJUぱNu.|Llboごc
15	37	04	7FCA	35	ナメックごで…<FB>そうなんだ|いそいでクリリンさんの|ところにもどろう	ナメックごで.<FB>ocuTだ|bobでクリリンkTy|go back 
# cena 16: banco 1E, lista 7D5B, 89 caixas, 2100 bytes JP, faixa 76ED-7F21, 14 caixas identicas ao JP
16	00	1E	76ED	24	こうかんさせてもらったぜ|きさまのカラダと…！	i swapped   |that body!
16	01	1E	7705	14	いっ…|いったいなにが…！	bU.|just what
16	02	1E	7713	12	うちゅうせんにもどるぞ	back 2 ship
16	03	1E	771F	35	まずい…このままだと|あいつらとクリリンたちが|ハチあわせする…！！	bad. like |they n kril |we may met
16	04	1E	7742	9	く…ま　まて！！	w.wait!!
16	05	1E	774B	15	ここですよ！|クリリンさん！	here!!|クリリンkT!
16	06	1E	775A	6	うめたのか	burid
16	07	1E	7760	5	よしっ！	yes!
16	08	1E	7765	18	これでみんな|いきかえるんですね！	so all|come back!
16	09	1E	7777	26	いでよシェンロン！！|そしてねがいをかなえたまえ！	bでLシェンロン!!|grant our wish
16	0A	1E	7791	4	………	...
16	0B	1E	7795	12	でない…|なんで…！？	nope|uTで.!?
16	0C	1E	77A1	19	ふたつのきが|こっちにむかってくる！	2 kis |coming here
16	0D	1E	77B4	13	きをけしてかくれるぞ！！	he hid his k
16	0E	1E	77C1	21	どういうことだ…|うめてあったはずじゃ？	what is |buried?    
16	0F	1E	77D6	32	ごくう！|あいつをたおして　ぶかを|なかまにしちまったのか！？	goku|beat him n  |u joined them
16	10	1E	77F6	22	おまえか|ドラゴンボールを|みつけたのは…	is i|ドラゴンボールS|who fnd
16	11	1E	780C	23	そうなんだけど|ねがいはかなえられないんだ…	i know |the wish wont 
